image_path,label
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\2021.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\2032.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\3462.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\4646.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\3166.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\thumbs\1066.jpg,thumbs
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\8931.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\3860.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\3767.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\2926.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\953.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\958.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock\767.jpg,rock
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\2468.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\thumbs\1262.jpg,thumbs
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\thumbs\1302.jpg,thumbs
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\372.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\call_me\2969.jpg,call_me
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\call_me\4579.jpg,call_me
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\fingers_crossed\6573.jpg,fingers_crossed
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\1104.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\fingers_crossed\5855.jpg,fingers_crossed
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\call_me\5375.jpg,call_me
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\9317.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\fingers_crossed\4474.jpg,fingers_crossed
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\okay\2333.jpg,okay
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\fingers_crossed\2821.jpg,fingers_crossed
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\6021.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock\3237.jpg,rock
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\7327.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock\1616.jpg,rock
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\thumbs\3340.jpg,thumbs
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\3184.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\2951.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\fingers_crossed\6945.jpg,fingers_crossed
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\okay\2299.jpg,okay
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\call_me\5727.jpg,call_me
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\4211.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\call_me\2934.jpg,call_me
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\1344.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\1259.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\thumbs\4017.jpg,thumbs
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\647.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock\3164.jpg,rock
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\10058.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\thumbs\986.jpg,thumbs
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\okay\5271.jpg,okay
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\okay\3795.jpg,okay
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\thumbs\689.jpg,thumbs
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\okay\7274.jpg,okay
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\1189.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\446.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\fingers_crossed\6687.jpg,fingers_crossed
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\4183.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\fingers_crossed\2042.jpg,fingers_crossed
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\1487.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock\837.jpg,rock
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\okay\2295.jpg,okay
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\1171.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\okay\1461.jpg,okay
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock\2266.jpg,rock
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\3176.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\2822.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\3362.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\460.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock\1091.jpg,rock
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock\1170.jpg,rock
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock\1321.jpg,rock
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\1536.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\fingers_crossed\7092.jpg,fingers_crossed
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\444.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\683.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\call_me\4993.jpg,call_me
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\call_me\3426.jpg,call_me
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\6202.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\1090.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\529.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\8127.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\fingers_crossed\6832.jpg,fingers_crossed
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\10217.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\okay\3922.jpg,okay
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\2130.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\1244.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\10367.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\2256.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\1333.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\439.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\3101.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock\3248.jpg,rock
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\call_me\3658.jpg,call_me
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\3155.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\call_me\1775.jpg,call_me
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\3072.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\4474.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\thumbs\4042.jpg,thumbs
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\1077.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\9974.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\okay\6132.jpg,okay
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\750.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\fingers_crossed\2614.jpg,fingers_crossed
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\2682.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\okay\4825.jpg,okay
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\fingers_crossed\7300.jpg,fingers_crossed
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\okay\4305.jpg,okay
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\okay\4247.jpg,okay
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\448.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\428.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock\3532.jpg,rock
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\782.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\10306.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\fingers_crossed\7161.jpg,fingers_crossed
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\2455.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\9455.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\495.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\2552.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\okay\3781.jpg,okay
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\996.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\fingers_crossed\3911.jpg,fingers_crossed
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock\1300.jpg,rock
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\10533.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\770.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\thumbs\3979.jpg,thumbs
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\fingers_crossed\5924.jpg,fingers_crossed
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\okay\5543.jpg,okay
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\328.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\4040.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\2321.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\8043.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\call_me\4599.jpg,call_me
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\7597.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\call_me\823.jpg,call_me
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock\3683.jpg,rock
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\10188.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock\794.jpg,rock
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock\2871.jpg,rock
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\call_me\4985.jpg,call_me
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\call_me\4843.jpg,call_me
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\fingers_crossed\5836.jpg,fingers_crossed
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\call_me\3286.jpg,call_me
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\7509.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock\1286.jpg,rock
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\506.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\1757.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\4584.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\thumbs\3474.jpg,thumbs
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\3682.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\960.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\8739.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\thumbs\945.jpg,thumbs
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\489.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\thumbs\2295.jpg,thumbs
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\1914.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\1831.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\1692.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\817.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\fingers_crossed\5978.jpg,fingers_crossed
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\4570.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\2770.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\1172.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\1231.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\1401.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\1212.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\1959.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\1923.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\3188.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\473.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\4001.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\thumbs\1857.jpg,thumbs
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\5296.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock\3133.jpg,rock
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\okay\1785.jpg,okay
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\call_me\5621.jpg,call_me
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\3637.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\1841.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\5580.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\call_me\4824.jpg,call_me
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\4309.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\10068.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\1553.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\394.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\call_me\6044.jpg,call_me
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\3415.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\10246.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\thumbs\3386.jpg,thumbs
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\4384.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\call_me\5355.jpg,call_me
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\1536.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock\2983.jpg,rock
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\1086.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\thumbs\4035.jpg,thumbs
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\fingers_crossed\5516.jpg,fingers_crossed
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\okay\4092.jpg,okay
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\paper\3978.jpg,paper
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\scissor\3245.jpg,scissor
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\580.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\551.jpg,peace
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\thumbs\2540.jpg,thumbs
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\1284.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\1521.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\rock_on\2409.jpg,rock_on
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\up\7725.jpg,up
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\okay\1882.jpg,okay
E:\lectures_and_books\Subjects\deep\ResNet\archive\HandGesture\images\peace\350.jpg,peace
